Unnamed: 0,timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,load,compensation_method
305,13-01-2023 17:00,4,17,0,15.58663692,0,258.7352008,25380,Increased Renewable Energy Integration
306,13-01-2023 18:00,4,18,0,21.38832448,0,169.9216887,25453,Peak Load Shifting
307,13-01-2023 19:00,4,19,0,12.04214306,0,6.73999427,24857,Peak Load Shifting
308,13-01-2023 20:00,4,20,0,17.73548691,0,4.208332037,24310,Peak Load Shifting
309,13-01-2023 21:00,4,21,0,13.98903674,0,5.377915945,24079,Peak Load Shifting
310,13-01-2023 22:00,4,22,0,13.91159398,0,0.473367888,23792,Peak Load Shifting
311,13-01-2023 23:00,4,23,0,20.49388426,0,8.612489631,22418,Normal Operation
312,14-01-2023 00:00,5,0,1,19.12708174,0,1.705715532,20657,Normal Operation
313,14-01-2023 01:00,5,1,1,19.06754818,0,3.601523315,19250,Normal Operation
314,14-01-2023 02:00,5,2,1,21.52739404,0,0.719016398,18248,Normal Operation
315,14-01-2023 03:00,5,3,1,15.10501921,0,1.367931346,17552,Normal Operation
316,14-01-2023 04:00,5,4,1,18.40976486,0,6.6579941,17163,Normal Operation
317,14-01-2023 05:00,5,5,1,13.44866622,0,6.925870023,17112,Normal Operation
318,14-01-2023 06:00,5,6,1,16.62083176,0,214.8867488,17671,Increased Renewable Energy Integration
319,14-01-2023 07:00,5,7,1,14.34928473,0,229.0034102,19059,Increased Renewable Energy Integration
320,14-01-2023 08:00,5,8,1,15.48497982,0,213.4803425,20712,Increased Renewable Energy Integration
321,14-01-2023 09:00,5,9,1,17.97578513,0,240.1674095,21839,Increased Renewable Energy Integration
322,14-01-2023 10:00,5,10,1,10.90889658,0,94.54215401,22736,Normal Operation
323,14-01-2023 11:00,5,11,1,25.46193638,0,196.7758388,23301,Normal Operation
324,14-01-2023 12:00,5,12,1,9.969913093,0,285.2862368,23508,Increased Renewable Energy Integration
325,14-01-2023 13:00,5,13,1,8.929056936,0,202.6960675,23527,Increased Renewable Energy Integration
326,14-01-2023 14:00,5,14,1,20.79055437,0,202.8340867,23596,Increased Renewable Energy Integration
327,14-01-2023 15:00,5,15,1,18.95831347,0,234.1099105,23625,Increased Renewable Energy Integration
328,14-01-2023 16:00,5,16,1,18.12059909,0,133.301058,23729,Normal Operation
329,14-01-2023 17:00,5,17,1,18.14172755,0,225.1189753,23901,Increased Renewable Energy Integration
330,14-01-2023 18:00,5,18,1,14.93876614,0,279.0584583,23707,Increased Renewable Energy Integration
331,14-01-2023 19:00,5,19,1,10.51372814,0,3.224035101,22940,Peak Load Shifting
332,14-01-2023 20:00,5,20,1,15.37902279,0,8.423276073,22142,Peak Load Shifting
333,14-01-2023 21:00,5,21,1,11.61419144,0,8.729861364,21618,Peak Load Shifting
334,14-01-2023 22:00,5,22,1,19.87559867,0,9.960737888,21151,Peak Load Shifting
335,14-01-2023 23:00,5,23,1,14.26471309,0,3.427201298,19685,Normal Operation
336,15-01-2023 00:00,6,0,1,10.87251402,0,7.560413937,17980,Normal Operation
337,15-01-2023 01:00,6,1,1,13.39307079,0,2.288090036,16630,Normal Operation
338,15-01-2023 02:00,6,2,1,17.06465727,0,6.247960013,15663,Normal Operation
339,15-01-2023 03:00,6,3,1,12.18137724,0,7.048425695,15002,Normal Operation
340,15-01-2023 04:00,6,4,1,10.88889802,0,7.411206925,14592,Normal Operation
341,15-01-2023 05:00,6,5,1,16.21843606,0,2.071721686,14540,Normal Operation
342,15-01-2023 06:00,6,6,1,16.22483286,0,137.6791794,15035,Normal Operation
343,15-01-2023 07:00,6,7,1,12.46528412,0,157.8988526,16164,Normal Operation
344,15-01-2023 08:00,6,8,1,12.64480847,0,235.7690337,17749,Increased Renewable Energy Integration
345,15-01-2023 09:00,6,9,1,16.16024969,0,175.3601868,18956,Normal Operation
346,15-01-2023 10:00,6,10,1,7.759578293,0,253.5149186,19867,Increased Renewable Energy Integration
347,15-01-2023 11:00,6,11,1,7.962681128,0,236.3046193,20492,Increased Renewable Energy Integration
348,15-01-2023 12:00,6,12,1,11.40777889,0,55.11961528,20919,Normal Operation
349,15-01-2023 13:00,6,13,1,13.93276424,0,207.5595393,21250,Increased Renewable Energy Integration
350,15-01-2023 14:00,6,14,1,16.55453783,0,159.1427808,21705,Normal Operation
351,15-01-2023 15:00,6,15,1,22.37678108,0,164.1572473,22037,Normal Operation
352,15-01-2023 16:00,6,16,1,19.28829812,0,254.5932635,22412,Increased Renewable Energy Integration
353,15-01-2023 17:00,6,17,1,14.20030735,0,186.9019965,22689,Normal Operation
354,15-01-2023 18:00,6,18,1,14.90491896,0,271.4054559,22715,Increased Renewable Energy Integration
355,15-01-2023 19:00,6,19,1,9.987353177,0,1.136849813,22149,Peak Load Shifting
356,15-01-2023 20:00,6,20,1,14.90743432,0,8.822353516,21361,Peak Load Shifting
357,15-01-2023 21:00,6,21,1,13.55670681,0,6.154275763,20816,Peak Load Shifting
358,15-01-2023 22:00,6,22,1,16.6135928,0,7.96463309,20507,Peak Load Shifting
359,15-01-2023 23:00,6,23,1,10.86384528,0,3.715493889,19174,Normal Operation
360,16-01-2023 00:00,0,0,0,17.59673257,0,4.102360163,17638,Normal Operation
361,16-01-2023 01:00,0,1,0,22.66369457,0,3.176212105,16378,Normal Operation
362,16-01-2023 02:00,0,2,0,14.45619926,0,4.384266121,15565,Normal Operation
363,16-01-2023 03:00,0,3,0,17.00855861,0,6.103772624,14909,Normal Operation
364,16-01-2023 04:00,0,4,0,18.45071996,0,4.929840078,14627,Normal Operation
365,16-01-2023 05:00,0,5,0,12.99389764,0,8.379170062,14690,Normal Operation
366,16-01-2023 06:00,0,6,0,16.12046241,0,119.7050341,15234,Normal Operation
367,16-01-2023 07:00,0,7,0,15.062962,0,130.4492271,16421,Normal Operation
368,16-01-2023 08:00,0,8,0,15.48838049,0,133.8654785,18124,Normal Operation
369,16-01-2023 09:00,0,9,0,11.13495108,0,224.6839263,19464,Increased Renewable Energy Integration
370,16-01-2023 10:00,0,10,0,15.12255087,0,168.4265519,20593,Normal Operation
371,16-01-2023 11:00,0,11,0,17.48999146,0,179.4209131,21453,Normal Operation
372,16-01-2023 12:00,0,12,0,22.25571804,0,198.0007455,22002,Normal Operation
373,16-01-2023 13:00,0,13,0,19.79635413,0,242.2029141,22390,Increased Renewable Energy Integration
374,16-01-2023 14:00,0,14,0,25.76591229,0,72.59243713,22748,Normal Operation
375,16-01-2023 15:00,0,15,0,11.16326219,0,244.2184781,22915,Increased Renewable Energy Integration
376,16-01-2023 16:00,0,16,0,19.36160318,0,190.8087672,23010,Normal Operation
377,16-01-2023 17:00,0,17,0,15.91671003,0,217.2738612,23069,Increased Renewable Energy Integration
378,16-01-2023 18:00,0,18,0,25.94901467,0,131.8879412,22853,Peak Load Shifting
379,16-01-2023 19:00,0,19,0,10.95850857,0,8.545256443,22089,Peak Load Shifting
380,16-01-2023 20:00,0,20,0,10.80139079,0,5.780969309,21277,Peak Load Shifting
381,16-01-2023 21:00,0,21,0,12.00303677,0,3.682618964,20997,Peak Load Shifting
382,16-01-2023 22:00,0,22,0,4.380521378,0,0.696225382,20766,Peak Load Shifting
383,16-01-2023 23:00,0,23,0,12.37122489,0,5.91027796,19771,Normal Operation
384,17-01-2023 00:00,1,0,0,11.20433669,0,1.165328206,18450,Normal Operation
385,17-01-2023 01:00,1,1,0,15.75196893,0,7.432202504,17358,Normal Operation
386,17-01-2023 02:00,1,2,0,16.70877988,0,8.027580967,16506,Normal Operation
387,17-01-2023 03:00,1,3,0,24.3808542,0,5.43976258,15986,Normal Operation
388,17-01-2023 04:00,1,4,0,19.75211919,0,1.496028591,15683,Normal Operation
389,17-01-2023 05:00,1,5,0,12.11548172,0,7.868627237,15602,Normal Operation
390,17-01-2023 06:00,1,6,0,10.50792664,0,231.4551302,15754,Increased Renewable Energy Integration
391,17-01-2023 07:00,1,7,0,17.45959586,0,202.4566789,16144,Increased Renewable Energy Integration
392,17-01-2023 08:00,1,8,0,8.398833965,0,194.9585584,17101,Normal Operation
393,17-01-2023 09:00,1,9,0,24.15729383,0,299.1820535,18411,Increased Renewable Energy Integration
394,17-01-2023 10:00,1,10,0,20.8972006,0,119.4993585,19591,Normal Operation
395,17-01-2023 11:00,1,11,0,12.65412174,0,244.9210913,20587,Increased Renewable Energy Integration
396,17-01-2023 12:00,1,12,0,6.434327355,0,195.3511926,21495,Normal Operation
397,17-01-2023 13:00,1,13,0,21.76936187,0,293.9701359,22173,Increased Renewable Energy Integration
398,17-01-2023 14:00,1,14,0,14.42730077,0,256.9507958,22605,Increased Renewable Energy Integration
399,17-01-2023 15:00,1,15,0,21.18908156,0,299.6312782,23108,Increased Renewable Energy Integration
400,17-01-2023 16:00,1,16,0,7.027861706,0,197.0812486,23766,Normal Operation
401,17-01-2023 17:00,1,17,0,12.00312489,0,101.1359894,24361,Normal Operation
402,17-01-2023 18:00,1,18,0,15.0262185,0,175.9217589,24465,Peak Load Shifting
403,17-01-2023 19:00,1,19,0,15.23490297,0,2.804599939,24179,Peak Load Shifting
404,17-01-2023 20:00,1,20,0,12.74967264,0,7.36337639,23633,Peak Load Shifting
405,17-01-2023 21:00,1,21,0,18.11424966,0,7.020233882,23364,Peak Load Shifting
406,17-01-2023 22:00,1,22,0,9.661897853,0,9.549271764,23158,Peak Load Shifting
407,17-01-2023 23:00,1,23,0,14.28810257,0,7.244216852,22109,Normal Operation
408,18-01-2023 00:00,2,0,0,15.60147816,0,6.94817753,20827,Normal Operation
409,18-01-2023 01:00,2,1,0,17.57219417,0,6.942038891,19556,Normal Operation
410,18-01-2023 02:00,2,2,0,18.55807439,0,8.829674556,18598,Normal Operation
411,18-01-2023 03:00,2,3,0,9.376789541,0,2.962367329,17872,Normal Operation
412,18-01-2023 04:00,2,4,0,7.329429146,0,3.000921092,17371,Normal Operation
413,18-01-2023 05:00,2,5,0,21.38838411,0,7.412138097,17088,Normal Operation
414,18-01-2023 06:00,2,6,0,16.66157006,0,110.1120314,16891,Normal Operation
415,18-01-2023 07:00,2,7,0,11.25756732,0,73.75069046,16973,Normal Operation
416,18-01-2023 08:00,2,8,0,22.75575988,0,67.32122536,18035,Normal Operation
417,18-01-2023 09:00,2,9,0,15.57837317,0,176.1537775,19809,Normal Operation
418,18-01-2023 10:00,2,10,0,20.89648592,0,210.4278706,21644,Increased Renewable Energy Integration
419,18-01-2023 11:00,2,11,0,15.33759241,0,131.8234109,23480,Normal Operation
420,18-01-2023 12:00,2,12,0,25.30373962,0,222.5649354,24852,Increased Renewable Energy Integration
421,18-01-2023 13:00,2,13,0,23.77670421,0,65.25842964,25865,Normal Operation
422,18-01-2023 14:00,2,14,0,13.75517926,0,264.3336612,26574,Increased Renewable Energy Integration
423,18-01-2023 15:00,2,15,0,19.85785475,0,254.1418024,27160,Increased Renewable Energy Integration
424,18-01-2023 16:00,2,16,0,18.22687975,0,296.3740678,27606,Increased Renewable Energy Integration
425,18-01-2023 17:00,2,17,0,21.84315779,0,284.1262452,27776,Increased Renewable Energy Integration
426,18-01-2023 18:00,2,18,0,10.1753827,0,139.049291,27687,Peak Load Shifting
427,18-01-2023 19:00,2,19,0,18.4302573,0,1.848864969,27249,Peak Load Shifting
428,18-01-2023 20:00,2,20,0,20.29212243,0,1.04403459,26653,Peak Load Shifting
429,18-01-2023 21:00,2,21,0,6.206302568,0,0.744774832,26495,Peak Load Shifting
430,18-01-2023 22:00,2,22,0,9.083707437,0,5.069675624,26295,Peak Load Shifting
431,18-01-2023 23:00,2,23,0,4.803839111,0,8.847009696,24962,Normal Operation
432,19-01-2023 00:00,3,0,0,13.65296583,0,0.423592426,23353,Normal Operation
433,19-01-2023 01:00,3,1,0,18.58771128,0,2.12321534,21942,Normal Operation
434,19-01-2023 02:00,3,2,0,22.51178526,0,6.932570158,20979,Normal Operation
435,19-01-2023 03:00,3,3,0,15.3704739,0,8.258634351,20325,Normal Operation
436,19-01-2023 04:00,3,4,0,23.14307773,0,8.073995293,19920,Normal Operation
437,19-01-2023 05:00,3,5,0,8.099492709,0,7.850680573,19880,Normal Operation
438,19-01-2023 06:00,3,6,0,6.483087803,0,293.3506522,20439,Increased Renewable Energy Integration
439,19-01-2023 07:00,3,7,0,14.72226151,0,105.4018142,21566,Normal Operation
440,19-01-2023 08:00,3,8,0,16.92032724,0,215.975023,23560,Increased Renewable Energy Integration
441,19-01-2023 09:00,3,9,0,14.83652626,0,158.6879316,25433,Normal Operation
442,19-01-2023 10:00,3,10,0,4.6627895,0,64.91846508,26899,Normal Operation
443,19-01-2023 11:00,3,11,0,14.5543998,0,168.0459017,28117,Normal Operation
444,19-01-2023 12:00,3,12,0,8.477652497,0,179.1901586,29064,Normal Operation
445,19-01-2023 13:00,3,13,0,18.34836274,0,263.670802,29652,Increased Renewable Energy Integration
446,19-01-2023 14:00,3,14,0,16.83299123,0,233.0872674,30212,Increased Renewable Energy Integration
447,19-01-2023 15:00,3,15,0,10.30060107,0,69.82561869,30449,Normal Operation
448,19-01-2023 16:00,3,16,0,12.43066541,0,102.2906709,30575,Normal Operation
449,19-01-2023 17:00,3,17,0,9.703932391,0,127.9719211,30573,Normal Operation
450,19-01-2023 18:00,3,18,0,14.68660451,0,79.10192162,30329,Peak Load Shifting
451,19-01-2023 19:00,3,19,0,19.7757116,0,4.22748804,29625,Peak Load Shifting
452,19-01-2023 20:00,3,20,0,10.07136977,0,0.964631541,28794,Peak Load Shifting
453,19-01-2023 21:00,3,21,0,17.52023258,0,1.688820866,28220,Peak Load Shifting
454,19-01-2023 22:00,3,22,0,12.34871191,0,9.826548294,27474,Peak Load Shifting
455,19-01-2023 23:00,3,23,0,11.03563584,0,4.93184317,25559,Normal Operation
456,20-01-2023 00:00,4,0,0,14.4648482,0,0.120205902,23448,Normal Operation
457,20-01-2023 01:00,4,1,0,9.823788388,0,9.553672807,21655,Normal Operation
458,20-01-2023 02:00,4,2,0,12.23175347,0,4.97779912,20427,Normal Operation
459,20-01-2023 03:00,4,3,0,9.010610537,0,8.362683983,19609,Normal Operation
460,20-01-2023 04:00,4,4,0,24.82362566,0,5.48458142,19135,Normal Operation
461,20-01-2023 05:00,4,5,0,15.17631776,0,1.017022837,19093,Normal Operation
462,20-01-2023 06:00,4,6,0,11.50137246,0,292.5254411,19705,Increased Renewable Energy Integration
463,20-01-2023 07:00,4,7,0,16.06989955,0,245.1969615,20945,Increased Renewable Energy Integration
464,20-01-2023 08:00,4,8,0,14.43835975,0,120.6477081,22502,Normal Operation
465,20-01-2023 09:00,4,9,0,13.895152,0,190.9854424,23829,Normal Operation
466,20-01-2023 10:00,4,10,0,18.0708335,0,151.0815307,24820,Normal Operation
467,20-01-2023 11:00,4,11,0,18.78753855,0,172.4912941,25761,Normal Operation
468,20-01-2023 12:00,4,12,0,12.34749426,0,138.7915478,26304,Normal Operation
469,20-01-2023 13:00,4,13,0,12.1209088,0,119.8327546,26704,Normal Operation
470,20-01-2023 14:00,4,14,0,13.62474151,0,218.6907603,26983,Increased Renewable Energy Integration
471,20-01-2023 15:00,4,15,0,3.490394176,0,244.6354538,27281,Increased Renewable Energy Integration
472,20-01-2023 16:00,4,16,0,7.424044689,0,268.4892807,27668,Increased Renewable Energy Integration
473,20-01-2023 17:00,4,17,0,21.83437134,0,88.83249183,27893,Normal Operation
474,20-01-2023 18:00,4,18,0,23.22483857,0,255.7138809,27588,Increased Renewable Energy Integration
475,20-01-2023 19:00,4,19,0,13.7548198,0,0.216888569,26718,Peak Load Shifting
476,20-01-2023 20:00,4,20,0,17.88278482,0,6.87982904,25749,Peak Load Shifting
477,20-01-2023 21:00,4,21,0,16.55625077,0,5.256161371,24893,Peak Load Shifting
478,20-01-2023 22:00,4,22,0,30.39440404,0,8.760221259,24331,Peak Load Shifting
479,20-01-2023 23:00,4,23,0,20.59787456,0,4.98532903,22717,Normal Operation
480,21-01-2023 00:00,5,0,1,14.36041204,0,2.218195728,20735,Normal Operation
481,21-01-2023 01:00,5,1,1,10.2222978,0,8.051473731,19104,Normal Operation
482,21-01-2023 02:00,5,2,1,6.967768399,0,2.943238542,17869,Normal Operation
483,21-01-2023 03:00,5,3,1,16.01731818,0,9.356897822,16958,Normal Operation
484,21-01-2023 04:00,5,4,1,11.21824627,0,2.504238879,16499,Normal Operation
485,21-01-2023 05:00,5,5,1,7.888731452,0,1.677206529,16382,Normal Operation
486,21-01-2023 06:00,5,6,1,11.76713558,0,236.9580902,16762,Increased Renewable Energy Integration
487,21-01-2023 07:00,5,7,1,9.592259982,0,273.8587752,17858,Increased Renewable Energy Integration
488,21-01-2023 08:00,5,8,1,23.43570818,0,69.07338583,19575,Normal Operation
489,21-01-2023 09:00,5,9,1,19.40819878,0,282.4828997,20913,Increased Renewable Energy Integration
490,21-01-2023 10:00,5,10,1,14.96013679,0,149.1015384,21899,Normal Operation
491,21-01-2023 11:00,5,11,1,22.39972069,0,280.4035558,22666,Increased Renewable Energy Integration
492,21-01-2023 12:00,5,12,1,15.38684154,0,68.93320936,23237,Normal Operation
493,21-01-2023 13:00,5,13,1,10.69357899,0,228.8107393,23643,Increased Renewable Energy Integration
494,21-01-2023 14:00,5,14,1,22.61562039,0,233.9221872,24129,Increased Renewable Energy Integration
495,21-01-2023 15:00,5,15,1,17.69455022,0,299.2277223,24480,Increased Renewable Energy Integration
496,21-01-2023 16:00,5,16,1,9.813769228,0,242.2138177,24793,Increased Renewable Energy Integration
497,21-01-2023 17:00,5,17,1,14.04830661,0,145.6434265,24949,Normal Operation
498,21-01-2023 18:00,5,18,1,10.62190873,0,189.3121379,24823,Peak Load Shifting
499,21-01-2023 19:00,5,19,1,8.086001345,0,3.937619213,23991,Peak Load Shifting
500,21-01-2023 20:00,5,20,1,19.63088774,0,1.375961512,23010,Peak Load Shifting
501,21-01-2023 21:00,5,21,1,24.5470832,0,4.994867735,22454,Peak Load Shifting
502,21-01-2023 22:00,5,22,1,8.007162131,0,8.904317549,22034,Peak Load Shifting
503,21-01-2023 23:00,5,23,1,17.81484618,0,4.687228489,20643,Normal Operation
504,22-01-2023 00:00,6,0,1,11.74678715,0,1.956810497,18910,Normal Operation
505,22-01-2023 01:00,6,1,1,12.56437308,0,0.930533031,17525,Normal Operation
506,22-01-2023 02:00,6,2,1,12.03803038,0,9.439266381,16569,Normal Operation
507,22-01-2023 03:00,6,3,1,10.68004615,0,7.430094089,15857,Normal Operation
508,22-01-2023 04:00,6,4,1,15.24260814,0,3.129669727,15496,Normal Operation
509,22-01-2023 05:00,6,5,1,10.84524942,0,2.953524062,15465,Normal Operation
510,22-01-2023 06:00,6,6,1,16.35228413,0,73.72229381,15978,Normal Operation
511,22-01-2023 07:00,6,7,1,14.74880945,0,147.1158353,17195,Normal Operation
512,22-01-2023 08:00,6,8,1,13.80525977,0,196.9313482,18966,Normal Operation
513,22-01-2023 09:00,6,9,1,10.46218169,0,194.5405501,20338,Normal Operation
514,22-01-2023 10:00,6,10,1,12.11614335,0,185.8574203,21380,Normal Operation
515,22-01-2023 11:00,6,11,1,18.77695613,0,134.6679812,22168,Normal Operation
516,22-01-2023 12:00,6,12,1,17.50458594,0,226.6139213,22759,Increased Renewable Energy Integration
517,22-01-2023 13:00,6,13,1,10.11222378,0,256.6209852,23137,Increased Renewable Energy Integration
518,22-01-2023 14:00,6,14,1,15.49666153,0,136.5685666,23565,Normal Operation
519,22-01-2023 15:00,6,15,1,18.75693562,0,71.38383982,23998,Normal Operation
520,22-01-2023 16:00,6,16,1,6.652973594,0,124.0825628,24380,Normal Operation
521,22-01-2023 17:00,6,17,1,17.71680096,0,84.34216364,24622,Normal Operation
522,22-01-2023 18:00,6,18,1,11.68688121,0,166.8396818,24525,Peak Load Shifting
523,22-01-2023 19:00,6,19,1,17.85299334,0,4.82888042,23809,Peak Load Shifting
524,22-01-2023 20:00,6,20,1,11.18370422,0,3.182740254,22920,Peak Load Shifting
525,22-01-2023 21:00,6,21,1,5.975589497,0,6.016687873,22272,Peak Load Shifting
526,22-01-2023 22:00,6,22,1,6.862287811,0,6.748876817,21853,Peak Load Shifting
527,22-01-2023 23:00,6,23,1,15.24042473,0,4.983550923,20432,Normal Operation
528,23-01-2023 00:00,0,0,0,16.29861251,0,8.222832211,18680,Normal Operation
529,23-01-2023 01:00,0,1,0,10.47841687,0,1.833285218,17289,Normal Operation
530,23-01-2023 02:00,0,2,0,18.19296229,0,3.344118306,16345,Normal Operation
531,23-01-2023 03:00,0,3,0,6.692399689,0,6.863763574,15733,Normal Operation
532,23-01-2023 04:00,0,4,0,14.66960101,0,2.466838654,15399,Normal Operation
533,23-01-2023 05:00,0,5,0,8.944919001,0,4.398447447,15369,Normal Operation
534,23-01-2023 06:00,0,6,0,11.74081946,0,216.0180919,15859,Increased Renewable Energy Integration
535,23-01-2023 07:00,0,7,0,15.23699336,0,202.9118332,16947,Increased Renewable Energy Integration
536,23-01-2023 08:00,0,8,0,10.69793317,0,168.3391718,18715,Normal Operation
537,23-01-2023 09:00,0,9,0,13.07722228,0,154.8145246,20126,Normal Operation
538,23-01-2023 10:00,0,10,0,20.03146405,0,271.7674407,21213,Increased Renewable Energy Integration
